id,name,province,city,address,types,1st,2nd
14840032,로또7(LOTTO 7),경남,거제시,경남 거제시 장승포동 499-24 1층,lotto645|speetto,0,2
11110441,행복방,서울,강북구,서울 강북구 미아동 125-34번지 미아역 삼성생명빌딩 주차장 맞은편 호이마트 내,lotto645|speetto,0,1
11140035,스마트에스케이상사,서울,관악구,서울 관악구 봉천동(보라매동) 636-125 ,lotto645|speetto,0,3
21100510,CU(오벨리스크점),서울,서초구,서울 서초구  서초대로74길 27 강남역 한화오벨리스크 ,lotto645|speetto,0,4
12810160,남동매표소,인천,남동구,인천 남동구 만수6동 1049번지 ,lotto645|pension720|speetto,0,2
12840005,로또앤커피,인천,미추홀구,인천 미추홀구  소성로 133 ,lotto645|pension720|speetto,0,4
13000122,DQ24 죽동점,대전,유성구,대전 유성구  죽동로298번길 22 ,lotto645|pension720|speetto,0,3
14140283,도깨비 복권방,경기,광주시,경기 광주시  이배재로 146 ,lotto645|pension720|speetto,0,5
14100629,가두판매점,경기,수원시,경기 수원시 영통구  덕영대로 1529 ,lotto645|pension720|speetto,0,3
14120074,행복상회,경기,양주시,경기 양주시  평화로 1557 가동1층 101호(회정동평촌빌딩),lotto645|pension720|speetto,0,5
14100664,100억로또,경기,용인시,경기 용인시 기흥구 구갈동 414-6번지 ,lotto645|speetto,0,2
14440024,용호원 로또,충남,아산시,충남 아산시  온천대로 473 에이동 1층,lotto645|pension720|speetto,0,3
11120041,이마트24길음현대,서울,성북구,서울 성북구  동소문로 305 1층 이마트24편의점,lotto645,0,4
12990018,대박복권,광주,남구,광주 남구 주월동 1269-6번지 ,lotto645|speetto,0,1
23000026,GS25(유성대온장점),대전,유성구,대전 유성구 봉명동 535-8번지 ,lotto645|speetto,0,1
14120104,대박로또방,경기,용인시,경기 용인시 처인구  전대로 75 ,lotto645|speetto,0,4
22700075,CU(경대대학로),대구,북구,대구 북구 산격동 1289-33번지 ,lotto645|speetto,0,3
14130205,대박,경기,광주시,경기 광주시  경안천로 127 105호,lotto645|pension720|speetto,0,6
14130116,우주로또,경기,오산시,경기 오산시 원동(대원동) 764-18 ,lotto645|speetto,0,2
14540008,소현로또방,전북,전주시,전북 전주시 덕진구  우아로 19 ,lotto645|pension720|speetto,0,2
12830031,하나복권,인천,서구,인천 서구  봉오재3로 42 ,lotto645|pension720|speetto,0,6
13240001,행운로또,세종,한누리대로,세종   한누리대로 283 세진팰리스 세진펠리스 113호,lotto645|speetto,0,4
14130213,오덕복권나라,경기,광주시,경기 광주시 회덕동 274-1 ,lotto645|speetto,0,5
21100498,CU(서초쌍용점),서울,서초구,서울 서초구 서초동(서초1동) 1445-13 ,lotto645|speetto,0,1
12630019,연산복권방,부산,연제구,부산 연제구 연산동(연산제5동) 1126-12 1층 CU편의점,lotto645|speetto,0,1
12830008,복권명당,인천,연수구,인천 연수구  인천타워대로132번길 24 모아프라자 105호,lotto645|pension720|speetto,0,3
14240021,돼지나라,강원,화천군,강원 화천군 사내면 사창리 455-1 1층,lotto645|speetto,0,1
14430013,씨유편의점 내 로또방,충남,공주시,충남 공주시 신관동 22-19 ,lotto645|speetto,0,2
14430028,태광,충남,아산시,충남 아산시 탕정면 갈산리 519-6 ,lotto645|speetto,0,2
14730001,씨유(CU)포항원리원농점,경북,포항시,경북 포항시 남구 원동로 75 1층 CU편의점내  ,lotto645|pension720|speetto,0,6
11110156,-,서울,중랑구,서울 중랑구 상봉동 116-4 총각편의점,lotto645,0,1
14140271,샵(shop)777,경기,광주시,경기 광주시 중대동(광남동) 231-5 ,lotto645,0,1
14130107,로또부동산,경기,남양주시,경기 남양주시  해밀예당1로 30-15 110호,lotto645|pension720|speetto,0,4
14840038,복권판매점,경남,거제시,경남 거제시  거제대로 3441 지하1층,lotto645|pension720|speetto,0,4
21100470,GS25(한남중앙점),서울,용산구,서울 용산구  한남대로21길 18 ,lotto645,0,2
11110748,종각복권방,서울,종로구,서울 종로구 종로2가(종로1.2.3.4가동) 6 종로타워앞 가판,lotto645|speetto,0,2
12640027,장림나눔로또복권,부산,사하구,부산 사하구  장림로 228 1층,lotto645|pension720|speetto,0,10
12610109,로또복권,부산,사하구,부산 사하구 구평동 125-16번지 CU편의점,lotto645|speetto,0,2
12700267,로또(현대병원),대구,수성구,대구 수성구 범어동 559-7번지 ,lotto645|speetto,0,1
12930008,황금로또,광주,북구,광주 북구  하서로 436 ,lotto645|pension720|speetto,0,4
13140012,로또마트,울산,울주군,울산 울주군 범서읍 구영리 132-3 ,lotto645|speetto,0,1
14140066,로또슈퍼,경기,부천시,경기 부천시 송내동(송내1동) 400-10 101호,lotto645|speetto,0,1
14140031,대박로또,경기,성남시,경기 성남시 분당구 금곡동 172 1층 104호 CU미금씨티밸리점,lotto645|speetto,0,3
14400037,유마트,충남,천안시,충남 천안시 동남구  신원3길 37 ,lotto645,0,3
14510079,로또복권방,전북,전주시,전북 전주시 완산구  양지2길 11 ,lotto645,0,4
14720008,대통로또,경북,구미시,경북 구미시 광평동 792-119번지 ,lotto645|speetto,0,1
11110176,로또,서울,강남구,서울 강남구 대치동 889-13번지 CU대치금강점,lotto645,0,4
12610177,서울마트로또방,부산,해운대구,부산 해운대구 송정동 242-3번지 ,lotto645|speetto,0,3
12800105,진우슈퍼,인천,연수구,인천 연수구 연수1동 542번지 ,lotto645|speetto,0,2
14130134,새희망로또,경기,군포시,경기 군포시 당동(군포1동) 134-13 아시아마트,lotto645|pension720|speetto,0,1
14140179,둔전로또명당,경기,용인시,경기 용인시 처인구 포곡읍 둔전리 190-1 및 186-18번지,lotto645|speetto,0,1
24220022,CU(강릉남산한라),강원,강릉시,강원 강릉시 노암동 605-6 1층,lotto645|pension720|speetto,0,2
14440037,서산리치로또점,충남,서산시,충남 서산시 지곡면 무장리 1709 1층 CU서산오토밸리공단점,lotto645,0,4
11120004,복돼지복권방,서울,강동구,서울 강동구 천호동(천호제2동) 421-10 로데오-16호 가판,lotto645|speetto,0,1
11140023,아비스,서울,강서구,서울 강서구  마곡중앙1로 71 힐스테이트마스터13단지 후문상가 B동 103호,lotto645|pension720|speetto,0,2
13000117,GS25대전은혜점,대전,유성구,대전 유성구 봉명동 566-1번지 세븐일레븐 편의점,lotto645|speetto,0,1
14100595,시내버스가판점,경기,안양시,경기 안양시 만안구 안양동 836-18 ,lotto645|speetto,0,2
14130141,교통카드충전소,경기,용인시,경기 용인시 처인구  명지로 29 가판점,lotto645|pension720|speetto,0,3
14500037,복권나라,전북,전주시,전북 전주시 완산구  서원로 289-6 1층,lotto645|pension720|speetto,0,7
14810190,행운의집,경남,진주시,경남 진주시 하대동 323-11번지 드림문고 내,lotto645|speetto,0,2
14100645,로또세계주류,경기,광명시,경기 광명시  오리로 899-1 ,lotto645|pension720|speetto,0,3
14120101,로그인로또,경기,용인시,경기 용인시 수지구 상현동 1116-3번지 광교2차 푸르지오시티 B동 104호,lotto645|speetto,0,1
14140261,대박복권,경기,화성시,경기 화성시  버들로 1375 CU편의점,lotto645,0,8
12830012,만수행복,인천,남동구,인천 남동구 만수동(만수1동) 970-18 2동 103호 104호,lotto645|speetto,0,1
14130001,일등로또,경기,수원시,경기 수원시 장안구  대평로 86 116호,lotto645|pension720|speetto,0,6
14130114,한반도복권방,경기,오산시,경기 오산시  남부대로 407 (주)한반도렌트카 ,lotto645|speetto,0,5
14140218,복돼지마트,경기,이천시,경기 이천시  중부대로 1813 ,lotto645|pension720|speetto,0,4
14740010,행운복권,경북,문경시,경북 문경시 마성면 오천리 823-1 ,lotto645|speetto,0,2
14830002,도계로또방,경남,창원시,경남 창원시 의창구 도계동(명곡동) 343-5 with me 내,lotto645|speetto,0,1
11120061,제이온,서울,양천구,서울 양천구 신정동(신정7동) 323-9 A동 102호 세븐일레븐,lotto645|speetto,0,1
11190214,미래전산,서울,종로구,서울 종로구 무악동 67-2 101호,lotto645|pension720|speetto,0,4
12830010,로또슈퍼,인천,연수구,인천 연수구 청량로185번길 27 1동 1층 103호  ,lotto645|pension720|speetto,0,5
14140039,나눔로또,경기,성남시,경기 성남시 분당구 야탑동(야탑3동) 215 아파트상가 104호,lotto645,0,2
14310043,행운복권방,충북,청주시,충북 청주시 흥덕구  장구봉로 71 107호,lotto645|pension720|speetto,0,8
14720033,로또풍각점,경북,청도군,경북 청도군 풍각면 송서리 577-8 CU편의점_풍각점,lotto645,0,2
14920002,우리로또,제주,서귀포시,제주 서귀포시 동홍동 1585 ,lotto645|speetto,0,1
12790049,운수대통,대구,서구,대구 서구  서대구로62길 71 ,lotto645|pension720|speetto,0,7
12820001,지에스25 강화스마일점,인천,강화군,인천 강화군  마니산로 65 (6호)GS편의점,lotto645|pension720|speetto,0,5
12810113,나이스데이,인천,연수구,인천 연수구 연수동 599-4번지 연수그린타원1층103호편의점내,lotto645|speetto,0,1
13120015,CU로또 석영점,울산,북구,울산 북구 양정동 731-13번지 1층 CU편의점내,lotto645|speetto,0,1
14110020,드림복권방,경기,부천시,경기 부천시 오정구 고강1동 337번지 가람5차 101호,lotto645|pension720|speetto,0,1
14130080,일등로또,경기,안산시,경기 안산시 단원구  대부황금로 1466 107호,lotto645|pension720|speetto,0,3
14230001,운수대통,강원,춘천시,강원 춘천시 후평동(후평2동) 864 상가동 1층,lotto645|speetto,0,1
14420014,로또대박명당(보령점),충남,보령시,충남 보령시  원동1길 100 ,lotto645|pension720|speetto,0,13
14800060,거송마트,경남,창원시,경남 창원시 성산구 남양동(가음정동) 23 개나리4차상가106호 GS편의점 내,lotto645|speetto,0,1
11110319,희망,서울,서초구,서울 서초구 방배동(방배4동) 863-4 ,lotto645,0,2
12700060,복권세상,대구,서구,대구 서구  서대구로 300 ,lotto645|pension720|speetto,0,4
13100015,복권프라자,울산,동구,울산 동구 일산동 956-1번지 ,lotto645|speetto,0,1
14720001,역전로또,경북,경산시,경북 경산시 사정동 83번지 ,lotto645|speetto,0,1
12790035,복권명당,대구,북구,대구 북구 구암동 671-11 ,lotto645,0,2
14420040,일등로또,충남,천안시,충남 천안시 서북구 입장면 효계리 15-7번지 ,lotto645|speetto,0,1
14130211,오향리 로또판매점,경기,광주시,경기 광주시  광여로 64 2동 1호,lotto645|pension720|speetto,0,7
14130008,으뜸원복권,경기,수원시,경기 수원시 팔달구  인계로166번길 48-21 1층 104호(인계동 인계샤르망오피스텔),lotto645|pension720|speetto,0,2
14100335,계경슈퍼,경기,수원시,경기 수원시 장안구  장안로 29 101호 102호,lotto645|pension720|speetto,0,2
14140294,cu매화점,경기,포천시,경기 포천시 내촌면 음현리 602-5 ,lotto645|speetto,0,1
14830039,초대박로또,경남,거제시,경남 거제시 사등면 사곡리 918 103호 cu편의점 내,lotto645|speetto,0,2
12810131,인천문학점로또판매,인천,남구,인천 남구 문학동 380-1번지 편의점내,lotto645|speetto,0,1
12840037,씨유서구연희로또,인천,서구,인천 서구  간촌로 3 1층 편의점,lotto645|speetto,0,2
13130003,모닝마트로또점,울산,남구,울산 남구  삼산로 93 ,lotto645|pension720|speetto,0,4
14530012,참좋은로또판매점,전북,군산시,전북 군산시 옥산면 당북리 957-6 참좋은 마트내,lotto645|speetto,0,1
12600172,동양슈퍼,부산,금정구,부산 금정구  서동로 5 ,lotto645|pension720|speetto,0,4
12940017,알리바이로또,광주,광산구,광주 광산구  왕버들로 11 알리바이,lotto645|pension720|speetto,0,7
14120034,로또,경기,성남시,경기 성남시 분당구 삼평동 662번지 판교타워 1층 IGA마트,lotto645,0,1
14840006,CU속천점,경남,창원시,경남 창원시 진해구 태평동 54-1 CU편의점 내,lotto645,0,2
11100772,CU경기대사거리점,서울,서대문구,서울 서대문구 충정로2가(충현동) 184-7 ,lotto645|pension720|speetto,0,1
11101512,열린문구,서울,중랑구,서울 중랑구  용마산로 557 ,lotto645|pension720|speetto,0,3
22620001,씨스페이스(재송제일점),부산,해운대구,부산 해운대구  재송1로 44 ,lotto645|speetto,0,3
14130090,밤가시복권방,경기,고양시,경기 고양시 일산동구  일산로 428 101호,lotto645|pension720|speetto,0,5
14130113,복돼지,경기,오산시,경기 오산시  원동로 6 113호,lotto645|pension720|speetto,0,8
14420020,매일슈퍼,충남,서천군,충남 서천군 서천읍 군사리 179-19번지 ,lotto645|speetto,0,3
14710138,훼미리(창포점),경북,포항시,경북 포항시 북구 창포동 618-12번지 ,lotto645|speetto,0,2
21100388,GS25(논현동국점),서울,강남구,서울 강남구  논현로131길 6 다이아2 빌딩 앞,lotto645,0,2
12840012,로또명당,인천,연수구,인천 연수구 송도동(송도1동) 3-2 135호(송도동드림시티),lotto645|speetto,0,2
14140081,카톡복권방,경기,평택시,경기 평택시 팽성읍 두리 37-3 6호,lotto645|speetto,0,1
14600111,신명마트 충무로또점,전남,여수시,전남 여수시 충무동 449 전남 여수시 충무로 62-2 신명마트1층,lotto645|speetto,0,1
14840003,일등합성대로점,경남,창원시,경남 창원시 마산회원구 합성동(합성2동) 340-29 1층 CU편의점 내,lotto645|speetto,0,3
13100002,행운로또,울산,중구,울산 중구 우정동 35번지 ,lotto645|speetto,0,1
14140009,다온 편의점,경기,수원시,경기 수원시 권선구 곡반정동(곡선동) 554-6 ,lotto645|pension720|speetto,0,3
11130008,행복로또방,서울,도봉구,서울 도봉구  도봉로 879 ,lotto645|pension720|speetto,0,2
14530007,럭키복권방,전북,전주시,전북 전주시 덕진구 호성동1가(호성동) 140-2 위드미 편의점 내,lotto645|speetto,0,1
11130018,로또복권,서울,강서구,서울 강서구 마곡동 739-2 우성르보와 2차 1층 세븐일레븐 편의점,lotto645|speetto,0,2
12710145,현이로또(신당점),대구,달서구,대구 달서구 신당동 1814-15번지 코리아마트 내,lotto645|speetto,0,1
12840018,인생로또365,인천,남동구,인천 남동구  문화서로 43 ,lotto645|pension720|speetto,0,2
14140129,미소 로또,경기,구리시,경기 구리시 수택동(수택2동) 453-8 ,lotto645|pension720|speetto,0,1
14140097,돈까스로편의점,경기,동두천시,경기 동두천시  거북마루로12번길 14 ,lotto645|pension720|speetto,0,3
14140202,굿모닝로또,경기,파주시,경기 파주시 조리읍 봉일천리 13-15 상가동 106호,lotto645|speetto,0,3
14130156,법원복권방,경기,파주시,경기 파주시  사임당로 855 ,lotto645|pension720|speetto,0,2
14740012,나누리로또,경북,경산시,경북 경산시  성암로15길 4 1층,lotto645|pension720|speetto,0,4
11100477,신월종합식품,서울,양천구,서울 양천구 신월5동 59-2번지 ,lotto645|speetto,0,1
12600112,농심가,부산,사하구,부산 사하구  장림번영로 105 ,lotto645|pension720|speetto,0,2
14140172,대박나라,경기,용인시,경기 용인시 처인구 포곡로234번길 2-14  ,lotto645|pension720|speetto,0,4
14220001,행운복권,강원,고성군,강원 고성군  간성로 17 102호,lotto645|pension720|speetto,0,8
14640005,행운복권,전남,여수시,전남 여수시 학동(쌍봉동) 206-6 전남 여수시 시청서1길 54,lotto645|pension720|speetto,0,1
11100552,로또.CAFE담,서울,강남구,서울 강남구  선릉로 328 건물 1층 11호,lotto645,0,2
14140072,위드미로또,경기,광명시,경기 광명시 하안동(하안4동) 33-1 ,lotto645|speetto,0,1
14620011,편의점사랑로또,전남,순천시,전남 순천시 왕지동 868-6번지 1층 편의점사랑내,lotto645,0,1
14130160,파주LG복권방,경기,파주시,경기 파주시  경의로 1751 1층 101호,lotto645|pension720|speetto,0,2
14130195,팡팡편의점,경기,화성시,경기 화성시  발안로 834 ,lotto645|pension720|speetto,0,4
14340005,나눔로또,충북,청주시,충북 청주시 흥덕구 복대동(복대1동) 292-17 ,lotto645|speetto,0,1
11110188,보람로또,서울,강남구,서울 강남구  밤고개로 252 102-1호 CU편의점,lotto645,0,5
11100439,양평슈퍼,서울,도봉구,서울 도봉구 쌍문동 630번지 ,lotto645|speetto,0,1
11101445,대박나라,서울,용산구,서울 용산구  회나무로 21 1층 휴대폰매장,lotto645|pension720|speetto,0,2
12610054,대박복권방,부산,금정구,부산 금정구  오륜대로 10 ,lotto645|pension720|speetto,0,3
12620002,가나다자동차용품,부산,기장군,부산 기장군  차성동로 164 ,lotto645|pension720|speetto,0,5
14140155,아름드리(쉬어가기),경기,시흥시,경기 시흥시  목감중앙로 20 시흥목감엘에이치7단지 ,lotto645|pension720|speetto,0,4
14140256,정현로또,경기,화성시,경기 화성시  3.1만세로 655 1층 GS25편의점,lotto645,0,5
14430005,천재로또,충남,천안시,충남 천안시 동남구 신부동(신안동) 84-1 1층(신부동롯데슈퍼내),lotto645|speetto,0,1
11140044,로또대박,서울,서초구,서울 서초구 양재동(양재2동) 209-5 ,lotto645|speetto,0,1
14140101,로또앤포토,경기,안산시,경기 안산시 상록구 본오동 666-9 102호,lotto645|pension720|speetto,0,4
14240004,나눔로또판매점,강원,원주시,강원 원주시  원문로 1682 상가 102호,lotto645,0,3
14330025,삼성복권마을,충북,음성군,충북 음성군 삼성면 덕정리 526-13 ,lotto645|pension720|speetto,0,4
14420032,세븐럭,충남,예산군,충남 예산군 예산읍 주교리 293-11번지 ,lotto645|pension720|speetto,0,1
12620008,행복상회,부산,북구,부산 북구 구포3동 1248-25번지 CU부산구포점내,lotto645|speetto,0,1
14120061,행복을 주는 집,경기,안산시,경기 안산시 상록구 팔곡이동 356-7번지 ,lotto645|pension720|speetto,0,1
14140180,행복가득복권방,경기,용인시,경기 용인시 처인구  중부대로 1267 ,lotto645|pension720|speetto,0,3
14430049,일등로또,충남,홍성군,충남 홍성군 금마면 가산리 475-2 CU대교정류소점,lotto645,0,1
14820009,주촌대박로또점,경남,김해시,경남 김해시 주촌면 천곡리 9-2 세븐일레븐 편의점,lotto645|speetto,0,3
11101077,효성로또,서울,강서구,서울 강서구 등촌3동 10-14번지 ,lotto645|speetto,0,1
14140062,로또복권,경기,부천시,경기 부천시 중동 807 ,lotto645|pension720|speetto,0,1
14130031,복권프라자,경기,의정부시,경기 의정부시 용현동 526-4 ,lotto645,0,2
14240009,부경로또방,강원,동해시,강원 동해시  효자남길 4 나동 1층 105호,lotto645|pension720|speetto,0,5
14120058,명성복권,경기,안산시,경기 안산시 상록구  송호1길 51 ,lotto645|pension720|speetto,0,3
14130149,가나마트로또,경기,용인시,경기 용인시 기흥구 농서동(서농동) 279-1 가동 101호,lotto645|speetto,0,1
14140208,복권방,경기,파주시,경기 파주시 월롱면 덕은리 1300 A동 123호,lotto645|pension720|speetto,0,1
14140197,굿모닝복권,경기,파주시,경기 파주시  하우고개길 105 ,lotto645|pension720|speetto,0,2
14440035,예성로또서점,충남,서산시,충남 서산시  동서1로 154 ,lotto645|pension720|speetto,0,4
14440009,미니스톱 로또복권,충남,천안시,충남 천안시 서북구 성환읍 율금리 754-28 1층,lotto645|speetto,0,1
14130002,선택복권방,경기,수원시,경기 수원시 장안구  조원로 99-2 1층 101호,lotto645|pension720|speetto,0,6
14130216,백억로또,경기,양주시,경기 양주시  옥정동로7가길 30 1층 110호,lotto645|pension720|speetto,0,3
14130184,행복한세상,경기,화성시,경기 화성시 비봉면 자안리 664 ,lotto645|pension720|speetto,0,2
12930014,알리바이(송정),광주,광산구,광주 광산구  광산로 53 알리바이,lotto645|pension720|speetto,0,6
11100509,방화식품,서울,강서구,서울 강서구 방화동 562-23번지 ,lotto645|pension720|speetto,0,3
11110009,종합가판점,서울,강남구,서울 강남구 역삼동 832-5번지 ,lotto645,0,2
11101485,복권명당,서울,동대문구,서울 동대문구 제기동 621-7 ,lotto645|pension720|speetto,0,1
11190129,인생역전복권방,서울,중랑구,서울 중랑구  공릉로 58 1층,lotto645,0,2
12600334,문화전자로또판매점,부산,부산진구,부산 부산진구 부전동 165-4 cu 서면동보점 내,lotto645|pension720|speetto,0,1
14130071,w홈마트,경기,안산시,경기 안산시 상록구  충장로3길 25 ,lotto645|pension720|speetto,0,3
14140253,노다지복권방,경기,화성시,경기 화성시  시청로 52 제1층 103호,lotto645,0,4
14240020,로또복권방,강원,철원군,강원 철원군 서면 와수리 1172-20 ,lotto645|pension720|speetto,0,1
11130035,서울마트,서울,관악구,서울 관악구 신림동(난곡동) 725-33 ,lotto645|speetto,0,1
12930002,씨유 쌍촌역점,광주,서구,광주 서구  월드컵4강로 184 CU편의점내,lotto645|pension720|speetto,0,3
14130144,무지개나눔로또,경기,용인시,경기 용인시 처인구  중부대로1313번길 20-2 ,lotto645|pension720|speetto,0,3
14820002,황제복권,경남,거제시,경남 거제시 연초면 오비리 1077-1 CU편의점 내,lotto645|speetto,0,2
11110099,로또복권판매소,서울,성동구,서울 성동구 도선동 185-5번지 ,lotto645,0,1
11101049,이촌가판점,서울,용산구,서울 용산구  이촌로71길 10 ,lotto645,0,4
12710092,복권명당,대구,달성군,대구 달성군 화원읍 명곡리 105-1번지 102호,lotto645|speetto,0,1
13130001,복드림로또방,울산,중구,울산 중구  유곡로 70 ,lotto645|pension720|speetto,0,4
24100128,GS25(동천현대점),경기,용인시,경기 용인시 수지구  동천로 83 윤창빌딩,lotto645|speetto,0,2
14440047,송악로또복권판매점,충남,당진시,충남 당진시  서해로 6431 ,lotto645|pension720|speetto,0,6
14430019,행운로또판매점,충남,아산시,충남 아산시  북수로 97 1층,lotto645|pension720|speetto,0,5
14710040,복권방,경북,경산시,경북 경산시 자인면 서부리 148-1번지 ,lotto645|speetto,0,2
14840004,중리복권,경남,창원시,경남 창원시 마산회원구 내서읍 중리 976-2 1층,lotto645|speetto,0,4
11130029,로또킹,서울,금천구,서울 금천구 가산동 371-47 1층,lotto645|speetto,0,1
11101014,명당복권방,서울,은평구,서울 은평구 대조동 15-38 ,lotto645|speetto,0,2
12800090,동그라미슈퍼,인천,미추홀구,인천 미추홀구  한나루로 586 ,lotto645|pension720|speetto,0,2
12830005,로또복권방,인천,남구,인천 남구 주안동(주안1동) 238-1 ,lotto645|speetto,0,3
12820010,행운로또,인천,동구,인천 동구 송현동 66-182번지 1층,lotto645|speetto,0,2
14140029,로또카페,경기,성남시,경기 성남시 중원구  둔촌대로 431 ,lotto645|pension720|speetto,0,2
14510010,로또대리점,전북,익산시,전북 익산시 동산동 347-9번지 ,lotto645|speetto,0,1
14740005,상호없음,경북,구미시,경북 구미시 봉곡동(선주원남동) 235-1 cu봉곡원룸점,lotto645|speetto,0,2
14810020,잉크와복권,경남,창원시,경남 창원시 의창구 의창대로 875  ,lotto645|pension720|speetto,0,4
11100035,노다지복권방,서울,서초구,서울 서초구  남부순환로356길 26 1층,lotto645|pension720|speetto,0,3
14340004,에벤에셀복권방,충북,청주시,충북 청주시 서원구 남이면 부용외천리 847-23 101-1호,lotto645|pension720|speetto,0,4
12640030,복커피,부산,사하구,부산 사하구  하신중앙로 291 하단대진아파트 점포동 2호,lotto645|pension720|speetto,0,6
22700095,씨스페이스(수성범어점),대구,수성구,대구 수성구 범어동(범어4동) 207-7 편의점_씨스페이스,lotto645|speetto,0,1
14700124,토큰판매소,경북,경산시,경북 경산시  중앙로 78 토큰박스,lotto645|pension720|speetto,0,2
14330020,대박나눔로또,충북,진천군,충북 진천군  중앙북로 21 ,lotto645|pension720|speetto,0,6
14440029,탕정 나눔로또,충남,아산시,충남 아산시 탕정면 명암리 935-2 101호 세븐일레븐 편의점,lotto645|pension720|speetto,0,1
14140305,역전로또방,경기,양평군,경기 양평군 중앙로 190 1동 104호  ,lotto645|pension720|speetto,0,6
14430055,로또잡화점,충남,예산군,충남 예산군 예산읍 예산리 786 105호 CU편의점,lotto645,0,2
14500071,무궁화복권방,전북,전주시,전북 전주시 완산구 효자동3가 1666-2번지 ,lotto645|speetto,0,1
14730008,CU로또문경모전,경북,문경시,경북 문경시 모전동(점촌5동) 883-9 경북 문경시 당교로 199   CU문경모전점,lotto645|speetto,0,2
14830040,나눔로또 씨유거제뉴마전점,경남,거제시,경남 거제시 장승포동 596-5 1층 CU편의점내,lotto645,0,1
21100135,GS25(시흥별장점),서울,금천구,서울 금천구 시흥동 915번지 ,lotto645|speetto,0,1
14420027,위드미아산용화센터점,충남,아산시,충남 아산시  용화로9번길 3-48 101호,lotto645,0,5
14530002,옐림공방,전북,전주시,전북 전주시 완산구 효자동3가 1671-2 ,lotto645|pension720|speetto,0,1
14840023,이(E)24 삼계로또점,경남,김해시,경남 김해시  해반천로144번길 35-41 102호 이마트편의점,lotto645|pension720|speetto,0,5
13140010,굴화복권방,울산,울주군,울산 울주군 범서읍 굴화리 353 301동108호,lotto645|speetto,0,2
14140126,아성,경기,고양시,경기 고양시 일산서구 대화동 2606 1층 1224호,lotto645|pension720|speetto,0,1
14140030,봉이네로또,경기,성남시,경기 성남시 분당구 서현로210번길 2 1층 120호  ,lotto645|pension720|speetto,0,4
14420036,행운복권방,충남,천안시,충남 천안시 동남구 구성동(청룡동) 475-11 ,lotto645|pension720|speetto,0,1
14640017,황금로또복권,전남,영암군,전남 영암군  삼호중앙로 157 1층,lotto645|pension720|speetto,0,4
14100791,밀리언 복권방,경기,수원시,경기 수원시 권선구  권선로 638 ,lotto645|pension720|speetto,0,2
14130161,로또판매점,경기,파주시,경기 파주시 야당동 178-41 ,lotto645,0,1
14600034,코사마트정훈점,전남,목포시,전남 목포시  영산로 250 정훈마트,lotto645|pension720|speetto,0,5
12630020,대박로또,부산,수영구,부산 수영구 광안동(광안제4동) 744-15 ,lotto645|speetto,0,1
13100016,남목복권방,울산,동구,울산 동구 동부동 194-66번지 ,lotto645|speetto,0,1
14140018,다옴로또,경기,수원시,경기 수원시 팔달구  향교로 51-1 1층,lotto645|pension720|speetto,0,3
14140290,전통로또복권방,경기,양주시,경기 양주시 회정동(회천2동) 127-3 ,lotto645|pension720|speetto,0,1
14210058,이화로또복권,강원,속초시,강원 속초시 조양동(청호동) 1490-258 강원도 속초시 동해대로 3932-1,lotto645|pension720|speetto,0,1
14720030,영천복권(완산시장),경북,영천시,경북 영천시  동부로 39-1 cu편의점 내 부분임차,lotto645,0,2
12840046,행운로또편의점,인천,서구,인천 서구  원당대로 848 유일프라자 지1층 비102호,lotto645|pension720|speetto,0,4
14140213,이천부자복권,경기,이천시,경기 이천시  이섭대천로 1294 1층,lotto645|pension720|speetto,0,3
14140201,세븐일레븐,경기,파주시,경기 파주시 월롱면 영태리 527-3 1층,lotto645,0,2
14140079,다솔채,경기,평택시,경기 평택시 용이동(비전2동) 444-12 102호 GS25편의점,lotto645|speetto,0,2
14900033,세진OA,제주,제주시,제주 제주시 노형동 682 천마에코피아빌딩203호,lotto645|speetto,0,3
11140042,대박 로또,서울,관악구,서울 관악구 신림동 1431-1 ,lotto645,0,1
11120059,황금로또복권방,서울,양천구,서울 양천구 신월동 1029번지 ,lotto645,0,2
14140282,로또명당양벌점,경기,광주시,경기 광주시  양벌로 76 1층,lotto645|pension720|speetto,0,6
14140090,로또씨유안중터미널점,경기,평택시,경기 평택시 안중읍 현화리 837-13 104호 CU편의점 내,lotto645|speetto,0,1
14140250,이마트24동탄라스점,경기,화성시,경기 화성시 오산동(동탄6동) 967-150 1106호 이마트24편의점,lotto645|speetto,0,2
14810057,로또복권,경남,김해시,경남 김해시 안동 279-45번지 복권판매점,lotto645|pension720|speetto,0,3
11130040,대박로또,서울,서초구,서울 서초구 서초동(서초4동) 1693-3 1층내 편의점,lotto645|speetto,0,1
14420016,럭키오메가,충남,서산시,충남 서산시  백제사신로 1180 S오일 주유소 내,lotto645|pension720|speetto,0,2
14430008,플러스로또,충남,천안시,충남 천안시 서북구 불당동 691 1층101호,lotto645|speetto,0,1
14830058,대박로또,경남,남해군,경남 남해군  화전로 108-1 1층,lotto645|pension720|speetto,0,6
12690026,슈퍼복권나라,부산,사상구,부산 사상구  학감대로 166 ,lotto645|pension720|speetto,0,5
12940007,행운 복권방,광주,북구,광주 북구  우치로331번길 13 로얄타운상가 105호 황금공인중개사 옆,lotto645|pension720|speetto,0,3
14120067,드림스페이스,경기,안양시,경기 안양시 동안구  관악대로 423 제1층 102호,lotto645|pension720|speetto,0,3
